Algorithm,ARI Score,Duration,Sample size,Root0,Root1,Root2
K-Means,0.8945699498890988,0.009606599807739258,63,GO:0061024,GO:0006796,GO:0008104
Agglomerative,0.8487718597552278,0.001528024673461914,63,GO:0061024,GO:0006796,GO:0008104
DBSCAN,0.0,0.002138853073120117,63,GO:0061024,GO:0006796,GO:0008104
HDBSCAN,0.3050488180883864,0.004988908767700195,63,GO:0061024,GO:0006796,GO:0008104
K-Means,0.8150362236885473,0.00957345962524414,54,GO:0061024,GO:0006796,GO:1901565
Agglomerative,0.7382388622682727,0.001420736312866211,54,GO:0061024,GO:0006796,GO:1901565
DBSCAN,0.0,0.002079010009765625,54,GO:0061024,GO:0006796,GO:1901565
HDBSCAN,0.31490332391918313,0.004080772399902344,54,GO:0061024,GO:0006796,GO:1901565
K-Means,0.4045112781954887,0.009579181671142578,56,GO:0061024,GO:0006796,GO:0098662
Agglomerative,0.887394185970208,0.0014371871948242188,56,GO:0061024,GO:0006796,GO:0098662
DBSCAN,0.0,0.002088308334350586,56,GO:0061024,GO:0006796,GO:0098662
HDBSCAN,0.3403412028261244,0.004382610321044922,56,GO:0061024,GO:0006796,GO:0098662
K-Means,1.0,0.009584665298461914,54,GO:0061024,GO:0006796,GO:0080135
Agglomerative,0.7761380820774887,0.00156402587890625,54,GO:0061024,GO:0006796,GO:0080135
DBSCAN,0.0,0.002186298370361328,54,GO:0061024,GO:0006796,GO:0080135
HDBSCAN,0.3592134168135871,0.004401445388793945,54,GO:0061024,GO:0006796,GO:0080135
K-Means,0.8916828960934815,0.009879112243652344,62,GO:0061024,GO:0008104,GO:1901565
Agglomerative,0.7624580463246629,0.0018115043640136719,62,GO:0061024,GO:0008104,GO:1901565
DBSCAN,0.0,0.06466174125671387,62,GO:0061024,GO:0008104,GO:1901565
HDBSCAN,0.2775697803586437,0.00461125373840332,62,GO:0061024,GO:0008104,GO:1901565
K-Means,0.9038038792266404,0.009757518768310547,64,GO:0061024,GO:0008104,GO:0098662
Agglomerative,0.897700985859094,0.0018420219421386719,64,GO:0061024,GO:0008104,GO:0098662
DBSCAN,0.0,0.002257108688354492,64,GO:0061024,GO:0008104,GO:0098662
HDBSCAN,0.3416562956944661,0.0049779415130615234,64,GO:0061024,GO:0008104,GO:0098662
K-Means,0.3453896640302992,0.009758949279785156,62,GO:0061024,GO:0008104,GO:0080135
Agglomerative,0.6996975120365002,0.001810312271118164,62,GO:0061024,GO:0008104,GO:0080135
DBSCAN,0.0,0.06476020812988281,62,GO:0061024,GO:0008104,GO:0080135
HDBSCAN,0.2775697803586437,0.004609346389770508,62,GO:0061024,GO:0008104,GO:0080135
K-Means,0.37874451032166545,0.009757518768310547,55,GO:0061024,GO:1901565,GO:0098662
Agglomerative,0.786760693655357,0.0017216205596923828,55,GO:0061024,GO:1901565,GO:0098662
DBSCAN,0.0,0.002233743667602539,55,GO:0061024,GO:1901565,GO:0098662
HDBSCAN,0.324209608790701,0.0043332576751708984,55,GO:0061024,GO:1901565,GO:0098662
K-Means,0.7777066013298046,0.009622335433959961,53,GO:0061024,GO:1901565,GO:0080135
Agglomerative,0.7216148834475824,0.001550912857055664,53,GO:0061024,GO:1901565,GO:0080135
DBSCAN,0.0,0.0022199153900146484,53,GO:0061024,GO:1901565,GO:0080135
HDBSCAN,0.33794618153116246,0.004357337951660156,53,GO:0061024,GO:1901565,GO:0080135
K-Means,0.8886732165325694,0.04895329475402832,55,GO:0061024,GO:0098662,GO:0080135
Agglomerative,0.8370645199305914,0.0017154216766357422,55,GO:0061024,GO:0098662,GO:0080135
DBSCAN,0.0,0.002447843551635742,55,GO:0061024,GO:0098662,GO:0080135
HDBSCAN,0.14854867410993447,0.004639863967895508,55,GO:0061024,GO:0098662,GO:0080135
K-Means,0.39301777154979245,0.009740591049194336,65,GO:0006796,GO:0022607,GO:0008104
Agglomerative,0.7590102989300365,0.001857757568359375,65,GO:0006796,GO:0022607,GO:0008104
DBSCAN,0.0,0.0024831295013427734,65,GO:0006796,GO:0022607,GO:0008104
HDBSCAN,0.2796973343606881,0.005554914474487305,65,GO:0006796,GO:0022607,GO:0008104
K-Means,0.742419535972856,0.009749174118041992,56,GO:0006796,GO:0022607,GO:1901565
Agglomerative,0.8585881959710492,0.0017249584197998047,56,GO:0006796,GO:0022607,GO:1901565
DBSCAN,0.0,0.002408742904663086,56,GO:0006796,GO:0022607,GO:1901565
HDBSCAN,0.32294176485156595,0.004812955856323242,56,GO:0006796,GO:0022607,GO:1901565
K-Means,0.9451316514909006,0.009584188461303711,58,GO:0006796,GO:0022607,GO:0098662
Agglomerative,0.9456606188017002,0.0015969276428222656,58,GO:0006796,GO:0022607,GO:0098662
DBSCAN,0.0,0.002213716506958008,58,GO:0006796,GO:0022607,GO:0098662
HDBSCAN,0.5404645266585747,0.004549264907836914,58,GO:0006796,GO:0022607,GO:0098662
K-Means,0.941614667904527,0.009626388549804688,56,GO:0006796,GO:0022607,GO:0080135
Agglomerative,0.8865918835873049,0.0014183521270751953,56,GO:0006796,GO:0022607,GO:0080135
DBSCAN,0.0,0.06529378890991211,56,GO:0006796,GO:0022607,GO:0080135
HDBSCAN,0.39613891486974395,0.004305362701416016,56,GO:0006796,GO:0022607,GO:0080135
K-Means,0.4314895167478049,0.009568929672241211,50,GO:0006796,GO:0008104,GO:0097435
Agglomerative,0.8154947157447989,0.0013494491577148438,50,GO:0006796,GO:0008104,GO:0097435
DBSCAN,0.0,0.0020635128021240234,50,GO:0006796,GO:0008104,GO:0097435
HDBSCAN,0.4642358743284965,0.00379180908203125,50,GO:0006796,GO:0008104,GO:0097435
K-Means,0.831628882630348,0.009755373001098633,52,GO:0006796,GO:0008104,GO:1901565
Agglomerative,0.8321761163578927,0.0016727447509765625,52,GO:0006796,GO:0008104,GO:1901565
DBSCAN,0.0,0.002376556396484375,52,GO:0006796,GO:0008104,GO:1901565
HDBSCAN,0.3601536245799328,0.0044291019439697266,52,GO:0006796,GO:0008104,GO:1901565
K-Means,1.0,0.009585380554199219,54,GO:0006796,GO:0008104,GO:0098662
Agglomerative,0.9416718168027735,0.0014138221740722656,54,GO:0006796,GO:0008104,GO:0098662
DBSCAN,0.0,0.0020835399627685547,54,GO:0006796,GO:0008104,GO:0098662
HDBSCAN,0.5088919036574159,0.004160404205322266,54,GO:0006796,GO:0008104,GO:0098662
K-Means,0.8812366132090681,0.009722471237182617,52,GO:0006796,GO:0008104,GO:0080135
Agglomerative,0.7214492671942287,0.0016727447509765625,52,GO:0006796,GO:0008104,GO:0080135
DBSCAN,0.0,0.0021982192993164062,52,GO:0006796,GO:0008104,GO:0080135
HDBSCAN,0.49672330511479595,0.004007577896118164,52,GO:0006796,GO:0008104,GO:0080135
K-Means,1.0,0.009591102600097656,56,GO:0006796,GO:0008104,GO:0006996
Agglomerative,0.7819144689570748,0.00157928466796875,56,GO:0006796,GO:0008104,GO:0006996
DBSCAN,0.0,0.06510305404663086,56,GO:0006796,GO:0008104,GO:0006996
HDBSCAN,0.3932674584586388,0.004223823547363281,56,GO:0006796,GO:0008104,GO:0006996
K-Means,0.9214752797614162,0.009549379348754883,41,GO:0006796,GO:0097435,GO:1901565
Agglomerative,0.7212477223899268,0.0012655258178710938,41,GO:0006796,GO:0097435,GO:1901565
DBSCAN,0.0,0.002002239227294922,41,GO:0006796,GO:0097435,GO:1901565
HDBSCAN,0.3355411499436302,0.003179788589477539,41,GO:0006796,GO:0097435,GO:1901565
K-Means,0.7634422686488964,0.00971078872680664,43,GO:0006796,GO:0097435,GO:0098662
Agglomerative,1.0,0.0015404224395751953,43,GO:0006796,GO:0097435,GO:0098662
DBSCAN,0.0,0.002147674560546875,43,GO:0006796,GO:0097435,GO:0098662
HDBSCAN,0.5095218500534935,0.0033195018768310547,43,GO:0006796,GO:0097435,GO:0098662
K-Means,1.0,0.00970149040222168,41,GO:0006796,GO:0097435,GO:0080135
Agglomerative,1.0,0.0015180110931396484,41,GO:0006796,GO:0097435,GO:0080135
DBSCAN,0.0,0.002151966094970703,41,GO:0006796,GO:0097435,GO:0080135
HDBSCAN,0.3784362871927555,0.0031745433807373047,41,GO:0006796,GO:0097435,GO:0080135
K-Means,0.6871593833866108,0.009569406509399414,45,GO:0006796,GO:1901565,GO:0098662
Agglomerative,0.7687542628633361,0.0013113021850585938,45,GO:0006796,GO:1901565,GO:0098662
DBSCAN,0.0,0.0020554065704345703,45,GO:0006796,GO:1901565,GO:0098662
HDBSCAN,0.5505774922084384,0.0035593509674072266,45,GO:0006796,GO:1901565,GO:0098662
K-Means,0.8019057368980588,0.009732484817504883,43,GO:0006796,GO:1901565,GO:0080135
Agglomerative,0.7460329960231523,0.0015435218811035156,43,GO:0006796,GO:1901565,GO:0080135
DBSCAN,0.0,0.06498026847839355,43,GO:0006796,GO:1901565,GO:0080135
HDBSCAN,0.5098461875707866,0.003396749496459961,43,GO:0006796,GO:1901565,GO:0080135
K-Means,0.4954607504939307,0.009693384170532227,47,GO:0006796,GO:1901565,GO:0006996
Agglomerative,0.7893748270769279,0.0016019344329833984,47,GO:0006796,GO:1901565,GO:0006996
DBSCAN,0.0,0.06492996215820312,47,GO:0006796,GO:1901565,GO:0006996
HDBSCAN,0.5770892273987044,0.0035867691040039062,47,GO:0006796,GO:1901565,GO:0006996
K-Means,1.0,0.009761333465576172,45,GO:0006796,GO:0098662,GO:0080135
Agglomerative,1.0,0.0015833377838134766,45,GO:0006796,GO:0098662,GO:0080135
DBSCAN,0.0,0.002369403839111328,45,GO:0006796,GO:0098662,GO:0080135
HDBSCAN,0.8393157516796349,0.003955364227294922,45,GO:0006796,GO:0098662,GO:0080135
K-Means,0.5056127221702525,0.00971364974975586,49,GO:0006796,GO:0098662,GO:0006996
Agglomerative,1.0,0.001621246337890625,49,GO:0006796,GO:0098662,GO:0006996
DBSCAN,0.0,0.002373933792114258,49,GO:0006796,GO:0098662,GO:0006996
HDBSCAN,0.5296729317744561,0.004242658615112305,49,GO:0006796,GO:0098662,GO:0006996
K-Means,1.0,0.009696722030639648,47,GO:0006796,GO:0080135,GO:0006996
Agglomerative,1.0,0.0015926361083984375,47,GO:0006796,GO:0080135,GO:0006996
DBSCAN,0.0,0.002379179000854492,47,GO:0006796,GO:0080135,GO:0006996
HDBSCAN,0.36447058995369763,0.004033088684082031,47,GO:0006796,GO:0080135,GO:0006996
K-Means,0.38213541033576753,0.009616613388061523,64,GO:0022607,GO:0008104,GO:1901565
Agglomerative,0.8001618340909654,0.0016698837280273438,64,GO:0022607,GO:0008104,GO:1901565
DBSCAN,0.0,0.0022547245025634766,64,GO:0022607,GO:0008104,GO:1901565
HDBSCAN,0.0,0.0046961307525634766,64,GO:0022607,GO:0008104,GO:1901565
K-Means,0.5267006934286036,0.009765863418579102,66,GO:0022607,GO:0008104,GO:0098662
Agglomerative,0.810241971775729,0.0018870830535888672,66,GO:0022607,GO:0008104,GO:0098662
DBSCAN,0.0,0.002481698989868164,66,GO:0022607,GO:0008104,GO:0098662
HDBSCAN,0.5181870878921817,0.0056209564208984375,66,GO:0022607,GO:0008104,GO:0098662
K-Means,0.42518200754841506,0.009630918502807617,64,GO:0022607,GO:0008104,GO:0080135
Agglomerative,0.7959249870199985,0.0015177726745605469,64,GO:0022607,GO:0008104,GO:0080135
DBSCAN,0.0,0.06523442268371582,64,GO:0022607,GO:0008104,GO:0080135
HDBSCAN,0.30602980117819567,0.004841327667236328,64,GO:0022607,GO:0008104,GO:0080135
K-Means,0.9448014442930366,0.009732961654663086,57,GO:0022607,GO:1901565,GO:0098662
Agglomerative,1.0,0.0017261505126953125,57,GO:0022607,GO:1901565,GO:0098662
DBSCAN,0.0,0.002232789993286133,57,GO:0022607,GO:1901565,GO:0098662
HDBSCAN,0.4123878568836842,0.004374027252197266,57,GO:0022607,GO:1901565,GO:0098662
K-Means,0.9411767035979259,0.00958395004272461,55,GO:0022607,GO:1901565,GO:0080135
Agglomerative,0.9411767035979259,0.0014157295227050781,55,GO:0022607,GO:1901565,GO:0080135
DBSCAN,0.0,0.002110719680786133,55,GO:0022607,GO:1901565,GO:0080135
HDBSCAN,0.31183960570451774,0.004228830337524414,55,GO:0022607,GO:1901565,GO:0080135
K-Means,0.9448014442930366,0.00957798957824707,57,GO:0022607,GO:0098662,GO:0080135
Agglomerative,0.9448014442930366,0.0014338493347167969,57,GO:0022607,GO:0098662,GO:0080135
DBSCAN,0.0,0.06523656845092773,57,GO:0022607,GO:0098662,GO:0080135
HDBSCAN,0.4959085133418043,0.004270792007446289,57,GO:0022607,GO:0098662,GO:0080135
K-Means,0.7313432835820896,0.009736299514770508,49,GO:0008104,GO:0097435,GO:1901565
Agglomerative,0.8177850659160458,0.0016405582427978516,49,GO:0008104,GO:0097435,GO:1901565
DBSCAN,0.0,0.06489038467407227,49,GO:0008104,GO:0097435,GO:1901565
HDBSCAN,0.0,0.003466367721557617,49,GO:0008104,GO:0097435,GO:1901565
K-Means,0.20665984223520203,0.009711980819702148,51,GO:0008104,GO:0097435,GO:0098662
Agglomerative,0.8310512367491166,0.001661062240600586,51,GO:0008104,GO:0097435,GO:0098662
DBSCAN,0.0,0.002208232879638672,51,GO:0008104,GO:0097435,GO:0098662
HDBSCAN,0.429699803940475,0.0038690567016601562,51,GO:0008104,GO:0097435,GO:0098662
K-Means,0.276416539050536,0.009758234024047852,49,GO:0008104,GO:0097435,GO:0080135
Agglomerative,0.7500289855072464,0.0016231536865234375,49,GO:0008104,GO:0097435,GO:0080135
DBSCAN,0.0,0.002168416976928711,49,GO:0008104,GO:0097435,GO:0080135
HDBSCAN,0.35248665009720204,0.0037276744842529297,49,GO:0008104,GO:0097435,GO:0080135
K-Means,0.43540016388964764,0.009568929672241211,53,GO:0008104,GO:1901565,GO:0098662
Agglomerative,0.9380668297275433,0.001390695571899414,53,GO:0008104,GO:1901565,GO:0098662
DBSCAN,0.0,0.002081155776977539,53,GO:0008104,GO:1901565,GO:0098662
HDBSCAN,0.46466603899487197,0.003991603851318359,53,GO:0008104,GO:1901565,GO:0098662
K-Means,0.8262189455424075,0.00958395004272461,51,GO:0008104,GO:1901565,GO:0080135
Agglomerative,0.7671232876712328,0.0013532638549804688,51,GO:0008104,GO:1901565,GO:0080135
DBSCAN,0.0,0.002048492431640625,51,GO:0008104,GO:1901565,GO:0080135
HDBSCAN,0.43873078945830657,0.003865957260131836,51,GO:0008104,GO:1901565,GO:0080135
K-Means,0.8817006187150581,0.009577035903930664,55,GO:0008104,GO:1901565,GO:0006996
Agglomerative,0.8271009042758541,0.0014162063598632812,55,GO:0008104,GO:1901565,GO:0006996
DBSCAN,0.0,0.002064228057861328,55,GO:0008104,GO:1901565,GO:0006996
HDBSCAN,0.3503943365076631,0.004128456115722656,55,GO:0008104,GO:1901565,GO:0006996
K-Means,0.8854247338138383,0.009595394134521484,53,GO:0008104,GO:0098662,GO:0080135
Agglomerative,0.7832486487001783,0.0015354156494140625,53,GO:0008104,GO:0098662,GO:0080135
DBSCAN,0.0,0.002176523208618164,53,GO:0008104,GO:0098662,GO:0080135
HDBSCAN,0.45908046698923355,0.004197597503662109,53,GO:0008104,GO:0098662,GO:0080135
K-Means,1.0,0.009706497192382812,57,GO:0008104,GO:0098662,GO:0006996
Agglomerative,0.8378938965195264,0.0017189979553222656,57,GO:0008104,GO:0098662,GO:0006996
DBSCAN,0.0,0.0024156570434570312,57,GO:0008104,GO:0098662,GO:0006996
HDBSCAN,0.3812517956991624,0.004868984222412109,57,GO:0008104,GO:0098662,GO:0006996
K-Means,0.8934062621129247,0.00975179672241211,55,GO:0008104,GO:0080135,GO:0006996
Agglomerative,0.7450559911507972,0.0016984939575195312,55,GO:0008104,GO:0080135,GO:0006996
DBSCAN,0.0,0.0024127960205078125,55,GO:0008104,GO:0080135,GO:0006996
HDBSCAN,0.3503943365076631,0.0046198368072509766,55,GO:0008104,GO:0080135,GO:0006996
K-Means,0.5085745897104923,0.009704351425170898,42,GO:0097435,GO:1901565,GO:0098662
Agglomerative,1.0,0.0015261173248291016,42,GO:0097435,GO:1901565,GO:0098662
DBSCAN,0.0,0.0023245811462402344,42,GO:0097435,GO:1901565,GO:0098662
HDBSCAN,0.5329404685327744,0.0036547183990478516,42,GO:0097435,GO:1901565,GO:0098662
K-Means,0.7464239271781534,0.009573698043823242,40,GO:0097435,GO:1901565,GO:0080135
Agglomerative,1.0,0.0012667179107666016,40,GO:0097435,GO:1901565,GO:0080135
DBSCAN,0.0,0.0019981861114501953,40,GO:0097435,GO:1901565,GO:0080135
HDBSCAN,0.5118648533911083,0.003132343292236328,40,GO:0097435,GO:1901565,GO:0080135
K-Means,1.0,0.009570837020874023,42,GO:0097435,GO:0098662,GO:0080135
Agglomerative,1.0,0.0012857913970947266,42,GO:0097435,GO:0098662,GO:0080135
DBSCAN,0.0,0.002028226852416992,42,GO:0097435,GO:0098662,GO:0080135
HDBSCAN,0.6045352922389013,0.003244161605834961,42,GO:0097435,GO:0098662,GO:0080135
K-Means,0.9343929641064631,0.009590387344360352,44,GO:1901565,GO:0098662,GO:0080135
Agglomerative,1.0,0.0012903213500976562,44,GO:1901565,GO:0098662,GO:0080135
DBSCAN,0.0,0.06536388397216797,44,GO:1901565,GO:0098662,GO:0080135
HDBSCAN,0.8395893780919108,0.003397703170776367,44,GO:1901565,GO:0098662,GO:0080135
K-Means,1.0,0.009720325469970703,48,GO:1901565,GO:0098662,GO:0006996
Agglomerative,1.0,0.0016016960144042969,48,GO:1901565,GO:0098662,GO:0006996
DBSCAN,0.0,0.06491374969482422,48,GO:1901565,GO:0098662,GO:0006996
HDBSCAN,0.5442136225756043,0.0036079883575439453,48,GO:1901565,GO:0098662,GO:0006996
K-Means,0.9404621137068166,0.009734153747558594,46,GO:1901565,GO:0080135,GO:0006996
Agglomerative,1.0,0.0015892982482910156,46,GO:1901565,GO:0080135,GO:0006996
DBSCAN,0.0,0.06492280960083008,46,GO:1901565,GO:0080135,GO:0006996
HDBSCAN,0.34789645571815303,0.003476381301879883,46,GO:1901565,GO:0080135,GO:0006996
K-Means,1.0,0.009713888168334961,48,GO:0098662,GO:0080135,GO:0006996
Agglomerative,1.0,0.0016086101531982422,48,GO:0098662,GO:0080135,GO:0006996
DBSCAN,0.0,0.0021674633026123047,48,GO:0098662,GO:0080135,GO:0006996
HDBSCAN,0.366664777396775,0.0036416053771972656,48,GO:0098662,GO:0080135,GO:0006996
K-Means,0.9523638872087901,0.00977778434753418,60,GO:0007610,GO:0048589,GO:0007165
Agglomerative,0.9168622583689289,0.0017735958099365234,60,GO:0007610,GO:0048589,GO:0007165
DBSCAN,0.0,0.0022339820861816406,60,GO:0007610,GO:0048589,GO:0007165
HDBSCAN,0.01531982164083194,0.004549980163574219,60,GO:0007610,GO:0048589,GO:0007165
K-Means,0.5897236247245138,0.009746789932250977,59,GO:0007610,GO:0048589,GO:0008283
Agglomerative,0.8209650664294881,0.0017631053924560547,59,GO:0007610,GO:0048589,GO:0008283
DBSCAN,0.0,0.0022575855255126953,59,GO:0007610,GO:0048589,GO:0008283
HDBSCAN,0.4342737734332407,0.004498958587646484,59,GO:0007610,GO:0048589,GO:0008283
K-Means,0.5826628779673543,0.00974416732788086,52,GO:0019637,GO:0006790,GO:0033554
Agglomerative,0.6090554558729372,0.0016722679138183594,52,GO:0019637,GO:0006790,GO:0033554
DBSCAN,0.0,0.0021872520446777344,52,GO:0019637,GO:0006790,GO:0033554
HDBSCAN,0.497116507542831,0.0039179325103759766,52,GO:0019637,GO:0006790,GO:0033554
K-Means,0.4573836107014957,0.009579896926879883,54,GO:0019637,GO:0006790,GO:0050793
Agglomerative,0.702517994958813,0.0014083385467529297,54,GO:0019637,GO:0006790,GO:0050793
DBSCAN,0.0,0.002072572708129883,54,GO:0019637,GO:0006790,GO:0050793
HDBSCAN,0.6403108523303574,0.00420689582824707,54,GO:0019637,GO:0006790,GO:0050793
K-Means,0.8329887568827923,0.009738683700561523,60,GO:0019637,GO:0006790,GO:0006810
Agglomerative,0.7648074942696741,0.0017757415771484375,60,GO:0019637,GO:0006790,GO:0006810
DBSCAN,0.0,0.0022208690643310547,60,GO:0019637,GO:0006790,GO:0006810
HDBSCAN,0.6339729722530273,0.00471186637878418,60,GO:0019637,GO:0006790,GO:0006810
K-Means,0.8246423303996183,0.009567499160766602,54,GO:0019637,GO:0006790,GO:2000241
Agglomerative,0.702517994958813,0.0013966560363769531,54,GO:0019637,GO:0006790,GO:2000241
DBSCAN,0.0,0.0020673274993896484,54,GO:0019637,GO:0006790,GO:2000241
HDBSCAN,0.5797251408629561,0.0041925907135009766,54,GO:0019637,GO:0006790,GO:2000241
K-Means,0.6350317018025431,0.0097198486328125,51,GO:0019637,GO:0006790,GO:0042391
Agglomerative,0.6637547387506181,0.0016565322875976562,51,GO:0019637,GO:0006790,GO:0042391
DBSCAN,0.0,0.0021860599517822266,51,GO:0019637,GO:0006790,GO:0042391
HDBSCAN,0.6109886916725186,0.0038318634033203125,51,GO:0019637,GO:0006790,GO:0042391
K-Means,0.18210208026965846,0.00970768928527832,45,GO:0019637,GO:0006790,GO:0045165
Agglomerative,0.5692374632872838,0.0015676021575927734,45,GO:0019637,GO:0006790,GO:0045165
DBSCAN,0.0,0.002331972122192383,45,GO:0019637,GO:0006790,GO:0045165
HDBSCAN,0.4819221723765704,0.0038824081420898438,45,GO:0019637,GO:0006790,GO:0045165
K-Means,0.8510479287595281,0.009603738784790039,76,GO:0019637,GO:0006790,GO:0030154
Agglomerative,0.8620216650192645,0.0016660690307617188,76,GO:0019637,GO:0006790,GO:0030154
DBSCAN,0.0,0.002189159393310547,76,GO:0019637,GO:0006790,GO:0030154
HDBSCAN,0.7843801605115457,0.006399869918823242,76,GO:0019637,GO:0006790,GO:0030154
K-Means,0.5900716728117888,0.009707450866699219,50,GO:0019637,GO:0006790,GO:0010035
Agglomerative,0.6495953660774942,0.0016376972198486328,50,GO:0019637,GO:0006790,GO:0010035
