Algorithm,ARI Score,Duration,Sample size,Root0,Root1,Root2
DBSCAN,0.0,0.0023622512817382812,50,GO:0019637,GO:0006790,GO:0010035
HDBSCAN,0.3756840821622604,0.004268169403076172,50,GO:0019637,GO:0006790,GO:0010035
K-Means,0.7749775484821271,0.00975942611694336,59,GO:0019637,GO:0006790,GO:0010033
Agglomerative,0.6352481316889115,0.0017478466033935547,59,GO:0019637,GO:0006790,GO:0010033
DBSCAN,0.0,0.0024259090423583984,59,GO:0019637,GO:0006790,GO:0010033
HDBSCAN,0.5606466280821009,0.004937171936035156,59,GO:0019637,GO:0006790,GO:0010033
K-Means,0.5085208865398027,0.009757518768310547,58,GO:0019637,GO:0006790,GO:0051649
Agglomerative,0.7461138238437466,0.0017383098602294922,58,GO:0019637,GO:0006790,GO:0051649
DBSCAN,0.0,0.002413511276245117,58,GO:0019637,GO:0006790,GO:0051649
HDBSCAN,0.4265414923217434,0.0050280094146728516,58,GO:0019637,GO:0006790,GO:0051649
K-Means,0.8829644941634242,0.009762048721313477,56,GO:0019637,GO:0033554,GO:0050793
Agglomerative,0.7955886591526221,0.0017151832580566406,56,GO:0019637,GO:0033554,GO:0050793
DBSCAN,0.0,0.0022437572479248047,56,GO:0019637,GO:0033554,GO:0050793
HDBSCAN,0.42317964485323817,0.0042285919189453125,56,GO:0019637,GO:0033554,GO:0050793
K-Means,0.8565047679977494,0.009586334228515625,62,GO:0019637,GO:0033554,GO:0006810
Agglomerative,0.8224843008117629,0.0015010833740234375,62,GO:0019637,GO:0033554,GO:0006810
DBSCAN,0.0,0.002117633819580078,62,GO:0019637,GO:0033554,GO:0006810
HDBSCAN,0.35709857408555484,0.004875659942626953,62,GO:0019637,GO:0033554,GO:0006810
K-Means,1.0,0.009542703628540039,56,GO:0019637,GO:0033554,GO:2000241
Agglomerative,0.8490948736780818,0.0014231204986572266,56,GO:0019637,GO:0033554,GO:2000241
DBSCAN,0.0,0.0020825862884521484,56,GO:0019637,GO:0033554,GO:2000241
HDBSCAN,0.3994535389132629,0.004380464553833008,56,GO:0019637,GO:0033554,GO:2000241
K-Means,0.8941668906724012,0.00955510139465332,53,GO:0019637,GO:0033554,GO:0042391
Agglomerative,1.0,0.0013818740844726562,53,GO:0019637,GO:0033554,GO:0042391
DBSCAN,0.0,0.0020754337310791016,53,GO:0019637,GO:0033554,GO:0042391
HDBSCAN,0.41857754569190603,0.004155397415161133,53,GO:0019637,GO:0033554,GO:0042391
K-Means,0.7560578943272898,0.009692668914794922,47,GO:0019637,GO:0033554,GO:0045165
Agglomerative,0.8023227764376313,0.0016016960144042969,47,GO:0019637,GO:0033554,GO:0045165
DBSCAN,0.0,0.0021593570709228516,47,GO:0019637,GO:0033554,GO:0045165
HDBSCAN,0.44745716196977753,0.003573179244995117,47,GO:0019637,GO:0033554,GO:0045165
K-Means,0.6710826288999593,0.009773969650268555,78,GO:0019637,GO:0033554,GO:0030154
Agglomerative,0.8369335027530708,0.0020673274993896484,78,GO:0019637,GO:0033554,GO:0030154
DBSCAN,0.0,0.002384662628173828,78,GO:0019637,GO:0033554,GO:0030154
HDBSCAN,0.4602332285115304,0.006386518478393555,78,GO:0019637,GO:0033554,GO:0030154
K-Means,0.4199475065616798,0.009720802307128906,52,GO:0019637,GO:0033554,GO:0010035
Agglomerative,0.8204943078529712,0.0016660690307617188,52,GO:0019637,GO:0033554,GO:0010035
DBSCAN,0.0,0.0021758079528808594,52,GO:0019637,GO:0033554,GO:0010035
HDBSCAN,0.33634562750684244,0.0039403438568115234,52,GO:0019637,GO:0033554,GO:0010035
K-Means,0.8172217709179529,0.009733200073242188,61,GO:0019637,GO:0033554,GO:0010033
Agglomerative,0.8511159303153734,0.0017855167388916016,61,GO:0019637,GO:0033554,GO:0010033
DBSCAN,0.0,0.0022644996643066406,61,GO:0019637,GO:0033554,GO:0010033
HDBSCAN,0.0,0.0044176578521728516,61,GO:0019637,GO:0033554,GO:0010033
K-Means,0.5833598412072322,0.009776592254638672,60,GO:0019637,GO:0033554,GO:0051649
Agglomerative,0.7455173603659332,0.0017693042755126953,60,GO:0019637,GO:0033554,GO:0051649
DBSCAN,0.0,0.06474804878234863,60,GO:0019637,GO:0033554,GO:0051649
HDBSCAN,0.32405582528161003,0.0046689510345458984,60,GO:0019637,GO:0033554,GO:0051649
K-Means,1.0,0.009731531143188477,64,GO:0019637,GO:0050793,GO:0006810
Agglomerative,0.8454559293652002,0.0018248558044433594,64,GO:0019637,GO:0050793,GO:0006810
DBSCAN,0.0,0.0022611618041992188,64,GO:0019637,GO:0050793,GO:0006810
HDBSCAN,0.5290148018462518,0.004949808120727539,64,GO:0019637,GO:0050793,GO:0006810
K-Means,1.0,0.009561777114868164,55,GO:0019637,GO:0050793,GO:0042391
Agglomerative,0.9392087310180798,0.001416921615600586,55,GO:0019637,GO:0050793,GO:0042391
DBSCAN,0.0,0.002076864242553711,55,GO:0019637,GO:0050793,GO:0042391
HDBSCAN,0.476924969705754,0.0043070316314697266,55,GO:0019637,GO:0050793,GO:0042391
K-Means,0.8739050193652361,0.009567499160766602,49,GO:0019637,GO:0050793,GO:0045165
Agglomerative,0.9352791878172588,0.0014910697937011719,49,GO:0019637,GO:0050793,GO:0045165
DBSCAN,0.0,0.0021369457244873047,49,GO:0019637,GO:0050793,GO:0045165
HDBSCAN,0.5139609204808085,0.0038373470306396484,49,GO:0019637,GO:0050793,GO:0045165
K-Means,0.7335114076499691,0.009746789932250977,80,GO:0019637,GO:0050793,GO:0030154
Agglomerative,0.8388487125663787,0.0021071434020996094,80,GO:0019637,GO:0050793,GO:0030154
DBSCAN,0.0,0.0023174285888671875,80,GO:0019637,GO:0050793,GO:0030154
HDBSCAN,0.4337655567863426,0.006426334381103516,80,GO:0019637,GO:0050793,GO:0030154
K-Means,1.0,0.009578227996826172,54,GO:0019637,GO:0050793,GO:0010035
Agglomerative,1.0,0.0014009475708007812,54,GO:0019637,GO:0050793,GO:0010035
DBSCAN,0.0,0.06535029411315918,54,GO:0019637,GO:0050793,GO:0010035
HDBSCAN,0.407691513495866,0.004072666168212891,54,GO:0019637,GO:0050793,GO:0010035
K-Means,1.0,0.00959634780883789,63,GO:0019637,GO:0050793,GO:0010033
Agglomerative,0.9108910891089109,0.0015125274658203125,63,GO:0019637,GO:0050793,GO:0010033
DBSCAN,0.0,0.002134561538696289,63,GO:0019637,GO:0050793,GO:0010033
HDBSCAN,0.0,0.0046100616455078125,63,GO:0019637,GO:0050793,GO:0010033
K-Means,0.9447263432517903,0.009754180908203125,62,GO:0019637,GO:0050793,GO:0051649
Agglomerative,0.8919251355501772,0.0017952919006347656,62,GO:0019637,GO:0050793,GO:0051649
DBSCAN,0.0,0.002260446548461914,62,GO:0019637,GO:0050793,GO:0051649
HDBSCAN,0.4186843716352374,0.004887580871582031,62,GO:0019637,GO:0050793,GO:0051649
K-Means,1.0,0.009622573852539062,64,GO:0019637,GO:0006810,GO:2000241
Agglomerative,1.0,0.0016748905181884766,64,GO:0019637,GO:0006810,GO:2000241
DBSCAN,0.0,0.0022287368774414062,64,GO:0019637,GO:0006810,GO:2000241
HDBSCAN,0.5618591279348347,0.00493621826171875,64,GO:0019637,GO:0006810,GO:2000241
K-Means,1.0,0.00973200798034668,61,GO:0019637,GO:0006810,GO:0042391
Agglomerative,0.8913229957109865,0.0017704963684082031,61,GO:0019637,GO:0006810,GO:0042391
DBSCAN,0.0,0.06481552124023438,61,GO:0019637,GO:0006810,GO:0042391
HDBSCAN,0.408108566581849,0.004662513732910156,61,GO:0019637,GO:0006810,GO:0042391
K-Means,1.0,0.009699583053588867,55,GO:0019637,GO:0006810,GO:0045165
Agglomerative,1.0,0.0016944408416748047,55,GO:0019637,GO:0006810,GO:0045165
DBSCAN,0.0,0.06483602523803711,55,GO:0019637,GO:0006810,GO:0045165
HDBSCAN,0.610308372374034,0.004139423370361328,55,GO:0019637,GO:0006810,GO:0045165
K-Means,1.0,0.009817123413085938,86,GO:0019637,GO:0006810,GO:0030154
Agglomerative,0.9589833763380526,0.002213716506958008,86,GO:0019637,GO:0006810,GO:0030154
DBSCAN,0.0,0.06422829627990723,86,GO:0019637,GO:0006810,GO:0030154
HDBSCAN,0.3125642427556042,0.007083892822265625,86,GO:0019637,GO:0006810,GO:0030154
K-Means,1.0,0.009721755981445312,60,GO:0019637,GO:0006810,GO:0010035
Agglomerative,1.0,0.0017688274383544922,60,GO:0019637,GO:0006810,GO:0010035
DBSCAN,0.0,0.002434968948364258,60,GO:0019637,GO:0006810,GO:0010035
HDBSCAN,0.36635026447358887,0.005207061767578125,60,GO:0019637,GO:0006810,GO:0010035
K-Means,0.9493798548732538,0.00973963737487793,69,GO:0019637,GO:0006810,GO:0010033
Agglomerative,0.9264253904534906,0.001913309097290039,69,GO:0019637,GO:0006810,GO:0010033
DBSCAN,0.0,0.0024809837341308594,69,GO:0019637,GO:0006810,GO:0010033
HDBSCAN,0.5054010061567623,0.005869150161743164,69,GO:0019637,GO:0006810,GO:0010033
K-Means,1.0,0.009701728820800781,55,GO:0019637,GO:2000241,GO:0042391
Agglomerative,0.8821790617860609,0.0016889572143554688,55,GO:0019637,GO:2000241,GO:0042391
DBSCAN,0.0,0.0024025440216064453,55,GO:0019637,GO:2000241,GO:0042391
HDBSCAN,0.4269465181232025,0.004792213439941406,55,GO:0019637,GO:2000241,GO:0042391
K-Means,0.9352791878172588,0.009690284729003906,49,GO:0019637,GO:2000241,GO:0045165
Agglomerative,1.0,0.001613616943359375,49,GO:0019637,GO:2000241,GO:0045165
DBSCAN,0.0,0.0023751258850097656,49,GO:0019637,GO:2000241,GO:0045165
HDBSCAN,0.4679334916864608,0.004456281661987305,49,GO:0019637,GO:2000241,GO:0045165
K-Means,0.9570742619448076,0.009757280349731445,80,GO:0019637,GO:2000241,GO:0030154
Agglomerative,0.9162231486575158,0.0020973682403564453,80,GO:0019637,GO:2000241,GO:0030154
DBSCAN,0.0,0.0025758743286132812,80,GO:0019637,GO:2000241,GO:0030154
HDBSCAN,0.4262448353134415,0.007233619689941406,80,GO:0019637,GO:2000241,GO:0030154
K-Means,1.0,0.009697198867797852,54,GO:0019637,GO:2000241,GO:0010035
Agglomerative,1.0,0.0016663074493408203,54,GO:0019637,GO:2000241,GO:0010035
DBSCAN,0.0,0.002393007278442383,54,GO:0019637,GO:2000241,GO:0010035
HDBSCAN,0.5631175889328063,0.004603385925292969,54,GO:0019637,GO:2000241,GO:0010035
K-Means,1.0,0.009727716445922852,63,GO:0019637,GO:2000241,GO:0010033
Agglomerative,0.9108910891089109,0.00182342529296875,63,GO:0019637,GO:2000241,GO:0010033
DBSCAN,0.0,0.0647284984588623,63,GO:0019637,GO:2000241,GO:0010033
HDBSCAN,0.5388599647998767,0.004680156707763672,63,GO:0019637,GO:2000241,GO:0010033
K-Means,1.0,0.00977468490600586,62,GO:0019637,GO:2000241,GO:0051649
Agglomerative,0.9448900336760048,0.0018012523651123047,62,GO:0019637,GO:2000241,GO:0051649
DBSCAN,0.0,0.06461954116821289,62,GO:0019637,GO:2000241,GO:0051649
HDBSCAN,0.35506629137538465,0.004315614700317383,62,GO:0019637,GO:2000241,GO:0051649
K-Means,1.0,0.009694099426269531,46,GO:0019637,GO:0042391,GO:0045165
Agglomerative,1.0,0.0015749931335449219,46,GO:0019637,GO:0042391,GO:0045165
DBSCAN,0.0,0.002344846725463867,46,GO:0019637,GO:0042391,GO:0045165
HDBSCAN,0.8447830977218094,0.0040130615234375,46,GO:0019637,GO:0042391,GO:0045165
K-Means,1.0,0.009749174118041992,77,GO:0019637,GO:0042391,GO:0030154
Agglomerative,1.0,0.002045154571533203,77,GO:0019637,GO:0042391,GO:0030154
DBSCAN,0.0,0.002544403076171875,77,GO:0019637,GO:0042391,GO:0030154
HDBSCAN,0.7303177043596012,0.006757974624633789,77,GO:0019637,GO:0042391,GO:0030154
K-Means,0.9356962734659569,0.009732723236083984,51,GO:0019637,GO:0042391,GO:0010035
Agglomerative,1.0,0.0016412734985351562,51,GO:0019637,GO:0042391,GO:0010035
DBSCAN,0.0,0.0024042129516601562,51,GO:0019637,GO:0042391,GO:0010035
HDBSCAN,0.6628205033500033,0.004381418228149414,51,GO:0019637,GO:0042391,GO:0010035
K-Means,1.0,0.009722709655761719,60,GO:0019637,GO:0042391,GO:0010033
Agglomerative,0.901842427448287,0.001775979995727539,60,GO:0019637,GO:0042391,GO:0010033
DBSCAN,0.0,0.0022110939025878906,60,GO:0019637,GO:0042391,GO:0010033
HDBSCAN,0.74618972236617,0.004530906677246094,60,GO:0019637,GO:0042391,GO:0010033
K-Means,0.5829472737093773,0.009730815887451172,59,GO:0019637,GO:0042391,GO:0051649
Agglomerative,1.0,0.0017421245574951172,59,GO:0019637,GO:0042391,GO:0051649
DBSCAN,0.0,0.002232789993286133,59,GO:0019637,GO:0042391,GO:0051649
HDBSCAN,0.4343554273203575,0.004456758499145508,59,GO:0019637,GO:0042391,GO:0051649
K-Means,1.0,0.009566307067871094,45,GO:0019637,GO:0045165,GO:0010035
Agglomerative,1.0,0.0013129711151123047,45,GO:0019637,GO:0045165,GO:0010035
DBSCAN,0.0,0.0020318031311035156,45,GO:0019637,GO:0045165,GO:0010035
HDBSCAN,0.5917003921644293,0.003513813018798828,45,GO:0019637,GO:0045165,GO:0010035
K-Means,1.0,0.009762763977050781,54,GO:0019637,GO:0045165,GO:0010033
Agglomerative,0.8811104791241939,0.0016908645629882812,54,GO:0019637,GO:0045165,GO:0010033
DBSCAN,0.0,0.0023975372314453125,54,GO:0019637,GO:0045165,GO:0010033
HDBSCAN,0.7933224392780213,0.004557609558105469,54,GO:0019637,GO:0045165,GO:0010033
K-Means,0.42664987693892736,0.009579658508300781,53,GO:0019637,GO:0045165,GO:0051649
Agglomerative,0.7755052644318045,0.001383066177368164,53,GO:0019637,GO:0045165,GO:0051649
DBSCAN,0.0,0.002058744430541992,53,GO:0019637,GO:0045165,GO:0051649
HDBSCAN,0.4911373707533235,0.0041501522064208984,53,GO:0019637,GO:0045165,GO:0051649
K-Means,1.0,0.009747505187988281,76,GO:0019637,GO:0030154,GO:0010035
Agglomerative,1.0,0.0020279884338378906,76,GO:0019637,GO:0030154,GO:0010035
DBSCAN,0.0,0.06452441215515137,76,GO:0019637,GO:0030154,GO:0010035
HDBSCAN,0.6827352997414735,0.005919694900512695,76,GO:0019637,GO:0030154,GO:0010035
K-Means,1.0,0.009751081466674805,85,GO:0019637,GO:0030154,GO:0010033
Agglomerative,0.953895549561208,0.0022161006927490234,85,GO:0019637,GO:0030154,GO:0010033
DBSCAN,0.0,0.0023751258850097656,85,GO:0019637,GO:0030154,GO:0010033
HDBSCAN,0.6977078753777025,0.007605552673339844,85,GO:0019637,GO:0030154,GO:0010033
K-Means,0.9585304367705276,0.009775638580322266,84,GO:0019637,GO:0030154,GO:0051649
Agglomerative,0.8397549478470179,0.0021686553955078125,84,GO:0019637,GO:0030154,GO:0051649
DBSCAN,0.0,0.0023801326751708984,84,GO:0019637,GO:0030154,GO:0051649
HDBSCAN,0.3932692680875107,0.0077054500579833984,84,GO:0019637,GO:0030154,GO:0051649
K-Means,0.9422115843500785,0.009731292724609375,58,GO:0019637,GO:0010035,GO:0051649
Agglomerative,1.0,0.0017459392547607422,58,GO:0019637,GO:0010035,GO:0051649
DBSCAN,0.0,0.002209186553955078,58,GO:0019637,GO:0010035,GO:0051649
HDBSCAN,0.42227727999332104,0.0044708251953125,58,GO:0019637,GO:0010035,GO:0051649
K-Means,0.5915203715503933,0.009720802307128906,67,GO:0019637,GO:0010033,GO:0051649
Agglomerative,0.9216171969664604,0.0018725395202636719,67,GO:0019637,GO:0010033,GO:0051649
DBSCAN,0.0,0.0022830963134765625,67,GO:0019637,GO:0010033,GO:0051649
HDBSCAN,0.48203175690868016,0.005152463912963867,67,GO:0019637,GO:0010033,GO:0051649
K-Means,0.7618327206711306,0.009737253189086914,60,GO:0006790,GO:0033554,GO:0050793
Agglomerative,0.7710074285441701,0.0017771720886230469,60,GO:0006790,GO:0033554,GO:0050793
DBSCAN,0.0,0.002220630645751953,60,GO:0006790,GO:0033554,GO:0050793
HDBSCAN,0.4397704764044026,0.004544496536254883,60,GO:0006790,GO:0033554,GO:0050793
K-Means,0.9038963518209727,0.009732961654663086,66,GO:0006790,GO:0033554,GO:0006810
Agglomerative,0.7708146352266502,0.001861572265625,66,GO:0006790,GO:0033554,GO:0006810
DBSCAN,0.0,0.06468081474304199,66,GO:0006790,GO:0033554,GO:0006810
HDBSCAN,0.3880408656231108,0.005193948745727539,66,GO:0006790,GO:0033554,GO:0006810
K-Means,0.37608373113595184,0.009736776351928711,60,GO:0006790,GO:0033554,GO:2000241
Agglomerative,0.7710074285441701,0.0017600059509277344,60,GO:0006790,GO:0033554,GO:2000241
DBSCAN,0.0,0.06477904319763184,60,GO:0006790,GO:0033554,GO:2000241
HDBSCAN,0.4397704764044026,0.004576206207275391,60,GO:0006790,GO:0033554,GO:2000241
K-Means,1.0,0.009732961654663086,57,GO:0006790,GO:0033554,GO:0042391
Agglomerative,0.7650461806398196,0.001725912094116211,57,GO:0006790,GO:0033554,GO:0042391
DBSCAN,0.0,0.06481671333312988,57,GO:0006790,GO:0033554,GO:0042391
HDBSCAN,0.43192784667418266,0.004372119903564453,57,GO:0006790,GO:0033554,GO:0042391
K-Means,0.889400031899801,0.009717702865600586,51,GO:0006790,GO:0033554,GO:0045165
Agglomerative,0.71435429668747,0.0016493797302246094,51,GO:0006790,GO:0033554,GO:0045165
DBSCAN,0.0,0.0021750926971435547,51,GO:0006790,GO:0033554,GO:0045165
HDBSCAN,0.4568364501835417,0.003859281539916992,51,GO:0006790,GO:0033554,GO:0045165
K-Means,0.9374596614730902,0.009618520736694336,82,GO:0006790,GO:0033554,GO:0030154
Agglomerative,0.859839445673669,0.0017876625061035156,82,GO:0006790,GO:0033554,GO:0030154
DBSCAN,0.0,0.002243518829345703,82,GO:0006790,GO:0033554,GO:0030154
HDBSCAN,0.47684856960242805,0.007462501525878906,82,GO:0006790,GO:0033554,GO:0030154
K-Means,0.436834925927623,0.009573936462402344,56,GO:0006790,GO:0033554,GO:0010035
Agglomerative,0.36096049573973665,0.0014183521270751953,56,GO:0006790,GO:0033554,GO:0010035
DBSCAN,0.0,0.0020704269409179688,56,GO:0006790,GO:0033554,GO:0010035
HDBSCAN,0.0,0.00403904914855957,56,GO:0006790,GO:0033554,GO:0010035
K-Means,0.4228923973318022,0.00975179672241211,65,GO:0006790,GO:0033554,GO:0010033
Agglomerative,0.4125532844296495,0.0018482208251953125,65,GO:0006790,GO:0033554,GO:0010033
DBSCAN,0.0,0.002475261688232422,65,GO:0006790,GO:0033554,GO:0010033
HDBSCAN,0.3988461195353164,0.005494356155395508,65,GO:0006790,GO:0033554,GO:0010033
K-Means,0.90149078697205,0.009744882583618164,64,GO:0006790,GO:0033554,GO:0051649
Agglomerative,0.737570359564287,0.0018379688262939453,64,GO:0006790,GO:0033554,GO:0051649
DBSCAN,0.0,0.002440214157104492,64,GO:0006790,GO:0033554,GO:0051649
HDBSCAN,0.32394152652658975,0.005597352981567383,64,GO:0006790,GO:0033554,GO:0051649
K-Means,1.0,0.00976252555847168,68,GO:0006790,GO:0050793,GO:0006810
Agglomerative,0.8607491327114116,0.0018856525421142578,68,GO:0006790,GO:0050793,GO:0006810
DBSCAN,0.0,0.0024805068969726562,68,GO:0006790,GO:0050793,GO:0006810
HDBSCAN,0.5152685713248671,0.00585627555847168,68,GO:0006790,GO:0050793,GO:0006810
K-Means,0.9467626660360744,0.009735584259033203,59,GO:0006790,GO:0050793,GO:0042391
Agglomerative,0.9466129155557358,0.001750946044921875,59,GO:0006790,GO:0050793,GO:0042391
DBSCAN,0.0,0.0024261474609375,59,GO:0006790,GO:0050793,GO:0042391
HDBSCAN,0.491831150265387,0.005144834518432617,59,GO:0006790,GO:0050793,GO:0042391
K-Means,0.9444059462332929,0.00972747802734375,53,GO:0006790,GO:0050793,GO:0045165
Agglomerative,0.9444059462332929,0.0016717910766601562,53,GO:0006790,GO:0050793,GO:0045165
DBSCAN,0.0,0.0023889541625976562,53,GO:0006790,GO:0050793,GO:0045165
HDBSCAN,0.5443443901424561,0.004473447799682617,53,GO:0006790,GO:0050793,GO:0045165
K-Means,0.922729300413119,0.009777069091796875,84,GO:0006790,GO:0050793,GO:0030154
Agglomerative,0.8514777187716462,0.002188444137573242,84,GO:0006790,GO:0050793,GO:0030154
DBSCAN,0.0,0.002616405487060547,84,GO:0006790,GO:0050793,GO:0030154
HDBSCAN,0.4259812746393485,0.008202314376831055,84,GO:0006790,GO:0050793,GO:0030154
K-Means,0.5222073845406774,0.009568929672241211,58,GO:0006790,GO:0050793,GO:0010035
Agglomerative,1.0,0.0014336109161376953,58,GO:0006790,GO:0050793,GO:0010035
DBSCAN,0.0,0.0020880699157714844,58,GO:0006790,GO:0050793,GO:0010035
HDBSCAN,0.0,0.004172563552856445,58,GO:0006790,GO:0050793,GO:0010035
K-Means,1.0,0.00977182388305664,67,GO:0006790,GO:0050793,GO:0010033
Agglomerative,1.0,0.0018661022186279297,67,GO:0006790,GO:0050793,GO:0010033
DBSCAN,0.0,0.0024840831756591797,67,GO:0006790,GO:0050793,GO:0010033
HDBSCAN,0.39337216104173556,0.005682945251464844,67,GO:0006790,GO:0050793,GO:0010033
K-Means,0.5049959090570997,0.009743690490722656,66,GO:0006790,GO:0050793,GO:0051649
Agglomerative,0.9030864609811772,0.0018515586853027344,66,GO:0006790,GO:0050793,GO:0051649
DBSCAN,0.0,0.0646824836730957,66,GO:0006790,GO:0050793,GO:0051649
HDBSCAN,0.37268727018703995,0.0051250457763671875,66,GO:0006790,GO:0050793,GO:0051649
K-Means,1.0,0.009765148162841797,68,GO:0006790,GO:0006810,GO:2000241
Agglomerative,1.0,0.0018835067749023438,68,GO:0006790,GO:0006810,GO:2000241
DBSCAN,0.0,0.06467771530151367,68,GO:0006790,GO:0006810,GO:2000241
HDBSCAN,0.5482454180825834,0.0052073001861572266,68,GO:0006790,GO:0006810,GO:2000241
