Algorithm,ARI Score,Duration,Sample size,Root0,Root1,Root2
K-Means,0.43294359736546284,0.009589195251464844,77,GO:0050793,GO:0006810,GO:0010033
Agglomerative,0.8491258836489446,0.0017008781433105469,77,GO:0050793,GO:0006810,GO:0010033
DBSCAN,0.0,0.0021812915802001953,77,GO:0050793,GO:0006810,GO:0010033
HDBSCAN,0.4948612005482321,0.006100654602050781,77,GO:0050793,GO:0006810,GO:0010033
K-Means,0.9464865506955626,0.009749412536621094,54,GO:0050793,GO:0042391,GO:0045165
Agglomerative,0.8850439243728273,0.001676797866821289,54,GO:0050793,GO:0042391,GO:0045165
DBSCAN,0.0,0.06485819816589355,54,GO:0050793,GO:0042391,GO:0045165
HDBSCAN,0.37612136985850064,0.003952980041503906,54,GO:0050793,GO:0042391,GO:0045165
K-Means,0.92424985876418,0.009792089462280273,85,GO:0050793,GO:0042391,GO:0030154
Agglomerative,0.833329935974024,0.0021982192993164062,85,GO:0050793,GO:0042391,GO:0030154
DBSCAN,0.0,0.0023679733276367188,85,GO:0050793,GO:0042391,GO:0030154
HDBSCAN,0.34084373956322345,0.007663249969482422,85,GO:0050793,GO:0042391,GO:0030154
K-Means,0.9519966333115122,0.037568092346191406,59,GO:0050793,GO:0042391,GO:0010035
Agglomerative,0.9466129155557358,0.001756429672241211,59,GO:0050793,GO:0042391,GO:0010035
DBSCAN,0.0,0.002438068389892578,59,GO:0050793,GO:0042391,GO:0010035
HDBSCAN,0.6660918311414166,0.004938840866088867,59,GO:0050793,GO:0042391,GO:0010035
K-Means,0.7551575976811554,0.009655237197875977,68,GO:0050793,GO:0042391,GO:0010033
Agglomerative,0.9602981300210099,0.001584768295288086,68,GO:0050793,GO:0042391,GO:0010033
DBSCAN,0.0,0.002145051956176758,68,GO:0050793,GO:0042391,GO:0010033
HDBSCAN,0.6425603821002582,0.005240440368652344,68,GO:0050793,GO:0042391,GO:0010033
K-Means,0.8264125255275698,0.009612321853637695,67,GO:0050793,GO:0042391,GO:0051649
Agglomerative,0.9057289677699218,0.0017070770263671875,67,GO:0050793,GO:0042391,GO:0051649
DBSCAN,0.0,0.0022754669189453125,67,GO:0050793,GO:0042391,GO:0051649
HDBSCAN,0.23782921404369425,0.005296945571899414,67,GO:0050793,GO:0042391,GO:0051649
K-Means,0.9444059462332929,0.00970602035522461,53,GO:0050793,GO:0045165,GO:0010035
Agglomerative,0.9444059462332929,0.0016791820526123047,53,GO:0050793,GO:0045165,GO:0010035
DBSCAN,0.0,0.002387523651123047,53,GO:0050793,GO:0045165,GO:0010035
HDBSCAN,0.3728970451782349,0.0044977664947509766,53,GO:0050793,GO:0045165,GO:0010035
K-Means,0.6601349954422006,0.009731531143188477,62,GO:0050793,GO:0045165,GO:0010033
Agglomerative,0.9603209672959949,0.0017917156219482422,62,GO:0050793,GO:0045165,GO:0010033
DBSCAN,0.0,0.0024576187133789062,62,GO:0050793,GO:0045165,GO:0010033
HDBSCAN,0.0,0.004992485046386719,62,GO:0050793,GO:0045165,GO:0010033
K-Means,0.49903220692787975,0.009734869003295898,61,GO:0050793,GO:0045165,GO:0051649
Agglomerative,0.6815363361819701,0.0017900466918945312,61,GO:0050793,GO:0045165,GO:0051649
DBSCAN,0.0,0.0024290084838867188,61,GO:0050793,GO:0045165,GO:0051649
HDBSCAN,0.0549857556440228,0.005163669586181641,61,GO:0050793,GO:0045165,GO:0051649
K-Means,0.8594035124282381,0.009768962860107422,84,GO:0050793,GO:0030154,GO:0010035
Agglomerative,0.8514777187716462,0.0021941661834716797,84,GO:0050793,GO:0030154,GO:0010035
DBSCAN,0.0,0.002613067626953125,84,GO:0050793,GO:0030154,GO:0010035
HDBSCAN,0.37140410321331496,0.008163690567016602,84,GO:0050793,GO:0030154,GO:0010035
K-Means,0.9352940731609556,0.009787559509277344,93,GO:0050793,GO:0030154,GO:0010033
Agglomerative,0.8756379022230224,0.002361297607421875,93,GO:0050793,GO:0030154,GO:0010033
DBSCAN,0.0,0.06419181823730469,93,GO:0050793,GO:0030154,GO:0010033
HDBSCAN,0.43993121582752265,0.00842738151550293,93,GO:0050793,GO:0030154,GO:0010033
K-Means,0.6677191479355571,0.009685277938842773,92,GO:0050793,GO:0030154,GO:0051649
Agglomerative,0.7199336218689032,0.0019555091857910156,92,GO:0050793,GO:0030154,GO:0051649
DBSCAN,0.0,0.002301931381225586,92,GO:0050793,GO:0030154,GO:0051649
HDBSCAN,0.12852556880449562,0.008573532104492188,92,GO:0050793,GO:0030154,GO:0051649
K-Means,0.3843607913518777,0.009587287902832031,66,GO:0050793,GO:0010035,GO:0051649
Agglomerative,0.9030864609811772,0.0015418529510498047,66,GO:0050793,GO:0010035,GO:0051649
DBSCAN,0.0,0.06515765190124512,66,GO:0050793,GO:0010035,GO:0051649
HDBSCAN,0.26721894940760416,0.004988670349121094,66,GO:0050793,GO:0010035,GO:0051649
K-Means,0.9198808125814965,0.009744405746459961,75,GO:0050793,GO:0010033,GO:0051649
Agglomerative,0.9246580840429777,0.0020051002502441406,75,GO:0050793,GO:0010033,GO:0051649
DBSCAN,0.0,0.0023016929626464844,75,GO:0050793,GO:0010033,GO:0051649
HDBSCAN,0.3535301931133136,0.005936861038208008,75,GO:0050793,GO:0010033,GO:0051649
K-Means,0.9557117248443779,0.03735184669494629,69,GO:0006810,GO:2000241,GO:0042391
Agglomerative,0.8726654594079827,0.0019116401672363281,69,GO:0006810,GO:2000241,GO:0042391
DBSCAN,0.0,0.002288818359375,69,GO:0006810,GO:2000241,GO:0042391
HDBSCAN,0.6045685106738827,0.005381107330322266,69,GO:0006810,GO:2000241,GO:0042391
K-Means,0.8598463803544641,0.009771108627319336,63,GO:0006810,GO:2000241,GO:0045165
Agglomerative,1.0,0.0018100738525390625,63,GO:0006810,GO:2000241,GO:0045165
DBSCAN,0.0,0.0022640228271484375,63,GO:0006810,GO:2000241,GO:0045165
HDBSCAN,0.5473335687161788,0.0048656463623046875,63,GO:0006810,GO:2000241,GO:0045165
K-Means,0.6892614055292519,0.00977325439453125,94,GO:0006810,GO:2000241,GO:0030154
Agglomerative,0.9021141769935628,0.0023708343505859375,94,GO:0006810,GO:2000241,GO:0030154
DBSCAN,0.0,0.06418919563293457,94,GO:0006810,GO:2000241,GO:0030154
HDBSCAN,0.3453913589253182,0.008663415908813477,94,GO:0006810,GO:2000241,GO:0030154
K-Means,0.525061086990671,0.00969839096069336,68,GO:0006810,GO:2000241,GO:0010035
Agglomerative,1.0,0.0018763542175292969,68,GO:0006810,GO:2000241,GO:0010035
DBSCAN,0.0,0.002264738082885742,68,GO:0006810,GO:2000241,GO:0010035
HDBSCAN,0.4836994603876531,0.00525212287902832,68,GO:0006810,GO:2000241,GO:0010035
K-Means,0.9619666338611398,0.013186216354370117,77,GO:0006810,GO:2000241,GO:0010033
Agglomerative,1.0,0.002026081085205078,77,GO:0006810,GO:2000241,GO:0010033
DBSCAN,0.0,0.06113839149475098,77,GO:0006810,GO:2000241,GO:0010033
HDBSCAN,0.4844612219591628,0.006023883819580078,77,GO:0006810,GO:2000241,GO:0010033
K-Means,0.9503540429900329,0.009727954864501953,60,GO:0006810,GO:0042391,GO:0045165
Agglomerative,0.8882965967275741,0.0017704963684082031,60,GO:0006810,GO:0042391,GO:0045165
DBSCAN,0.0,0.0022470951080322266,60,GO:0006810,GO:0042391,GO:0045165
HDBSCAN,0.6295893693014176,0.0046062469482421875,60,GO:0006810,GO:0042391,GO:0045165
K-Means,1.0,0.009774208068847656,91,GO:0006810,GO:0042391,GO:0030154
Agglomerative,0.9158751354211282,0.0023212432861328125,91,GO:0006810,GO:0042391,GO:0030154
DBSCAN,0.0,0.002448558807373047,91,GO:0006810,GO:0042391,GO:0030154
HDBSCAN,0.4950340763561136,0.008406639099121094,91,GO:0006810,GO:0042391,GO:0030154
K-Means,0.42736162919649157,0.009731531143188477,65,GO:0006810,GO:0042391,GO:0010035
Agglomerative,0.9027657735522904,0.0018372535705566406,65,GO:0006810,GO:0042391,GO:0010035
DBSCAN,0.0,0.06470584869384766,65,GO:0006810,GO:0042391,GO:0010035
HDBSCAN,0.608433734939759,0.004895925521850586,65,GO:0006810,GO:0042391,GO:0010035
K-Means,0.9550083287062743,0.009601354598999023,74,GO:0006810,GO:0042391,GO:0010033
Agglomerative,0.9247209668318889,0.0016660690307617188,74,GO:0006810,GO:0042391,GO:0010033
DBSCAN,0.0,0.002167224884033203,74,GO:0006810,GO:0042391,GO:0010033
HDBSCAN,0.36247037422067124,0.005948781967163086,74,GO:0006810,GO:0042391,GO:0010033
K-Means,0.8871598713379119,0.009581327438354492,59,GO:0006810,GO:0045165,GO:0010035
Agglomerative,1.0,0.0014500617980957031,59,GO:0006810,GO:0045165,GO:0010035
DBSCAN,0.0,0.0020864009857177734,59,GO:0006810,GO:0045165,GO:0010035
HDBSCAN,0.47778081941783007,0.0045244693756103516,59,GO:0006810,GO:0045165,GO:0010035
K-Means,0.9104424234072073,0.009871959686279297,68,GO:0006810,GO:0045165,GO:0010033
Agglomerative,1.0,0.0018863677978515625,68,GO:0006810,GO:0045165,GO:0010033
DBSCAN,0.0,0.002283811569213867,68,GO:0006810,GO:0045165,GO:0010033
HDBSCAN,0.3036831970076103,0.005399465560913086,68,GO:0006810,GO:0045165,GO:0010033
K-Means,0.975835493915264,0.009604692459106445,90,GO:0006810,GO:0030154,GO:0010035
Agglomerative,0.9618415160494298,0.001882314682006836,90,GO:0006810,GO:0030154,GO:0010035
DBSCAN,0.0,0.0648353099822998,90,GO:0006810,GO:0030154,GO:0010035
HDBSCAN,0.42715179915406043,0.008071660995483398,90,GO:0006810,GO:0030154,GO:0010035
K-Means,0.9753793375690816,0.009810209274291992,99,GO:0006810,GO:0030154,GO:0010033
Agglomerative,0.9675597397967521,0.002498149871826172,99,GO:0006810,GO:0030154,GO:0010033
DBSCAN,0.0,0.06405997276306152,99,GO:0006810,GO:0030154,GO:0010033
HDBSCAN,0.3672594112743377,0.009402990341186523,99,GO:0006810,GO:0030154,GO:0010033
K-Means,0.7624344245965867,0.04564166069030762,54,GO:2000241,GO:0042391,GO:0045165
Agglomerative,0.87836804079898,0.0016815662384033203,54,GO:2000241,GO:0042391,GO:0045165
DBSCAN,0.0,0.002214193344116211,54,GO:2000241,GO:0042391,GO:0045165
HDBSCAN,0.4920860640534191,0.004121303558349609,54,GO:2000241,GO:0042391,GO:0045165
K-Means,0.43231475977145284,0.009775161743164062,85,GO:2000241,GO:0042391,GO:0030154
Agglomerative,0.8805606365859363,0.00220489501953125,85,GO:2000241,GO:0042391,GO:0030154
DBSCAN,0.0,0.06433868408203125,85,GO:2000241,GO:0042391,GO:0030154
HDBSCAN,0.38602661266323735,0.00748896598815918,85,GO:2000241,GO:0042391,GO:0030154
K-Means,0.9519966333115122,0.009705781936645508,59,GO:2000241,GO:0042391,GO:0010035
Agglomerative,0.8964775785970819,0.0017540454864501953,59,GO:2000241,GO:0042391,GO:0010035
DBSCAN,0.0,0.002208709716796875,59,GO:2000241,GO:0042391,GO:0010035
HDBSCAN,0.6253752248006044,0.0044748783111572266,59,GO:2000241,GO:0042391,GO:0010035
K-Means,1.0,0.009589433670043945,68,GO:2000241,GO:0042391,GO:0010033
Agglomerative,0.922892591033558,0.0015616416931152344,68,GO:2000241,GO:0042391,GO:0010033
DBSCAN,0.0,0.06515622138977051,68,GO:2000241,GO:0042391,GO:0010033
HDBSCAN,0.7062601647426112,0.005210161209106445,68,GO:2000241,GO:0042391,GO:0010033
K-Means,0.7274337546391217,0.009766578674316406,67,GO:2000241,GO:0042391,GO:0051649
Agglomerative,0.8745359449745038,0.0018815994262695312,67,GO:2000241,GO:0042391,GO:0051649
DBSCAN,0.0,0.002275228500366211,67,GO:2000241,GO:0042391,GO:0051649
HDBSCAN,0.3706950532247965,0.005153179168701172,67,GO:2000241,GO:0042391,GO:0051649
K-Means,0.795925971928953,0.009556055068969727,53,GO:2000241,GO:0045165,GO:0010035
Agglomerative,1.0,0.0013654232025146484,53,GO:2000241,GO:0045165,GO:0010035
DBSCAN,0.0,0.002057790756225586,53,GO:2000241,GO:0045165,GO:0010035
HDBSCAN,0.5620467977655526,0.004027128219604492,53,GO:2000241,GO:0045165,GO:0010035
K-Means,0.8546736907344282,0.009715795516967773,62,GO:2000241,GO:0045165,GO:0010033
Agglomerative,1.0,0.0017924308776855469,62,GO:2000241,GO:0045165,GO:0010033
DBSCAN,0.0,0.06475090980529785,62,GO:2000241,GO:0045165,GO:0010033
HDBSCAN,0.5904343754538307,0.0047113895416259766,62,GO:2000241,GO:0045165,GO:0010033
K-Means,0.26058124095540736,0.00975656509399414,61,GO:2000241,GO:0045165,GO:0051649
Agglomerative,0.8983354849632812,0.0017631053924560547,61,GO:2000241,GO:0045165,GO:0051649
DBSCAN,0.0,0.06477808952331543,61,GO:2000241,GO:0045165,GO:0051649
HDBSCAN,0.079830319430985,0.0046727657318115234,61,GO:2000241,GO:0045165,GO:0051649
K-Means,0.9221950981349477,0.009595870971679688,84,GO:2000241,GO:0030154,GO:0010035
Agglomerative,0.922729300413119,0.001809835433959961,84,GO:2000241,GO:0030154,GO:0010035
DBSCAN,0.0,0.0022215843200683594,84,GO:2000241,GO:0030154,GO:0010035
HDBSCAN,0.40469713853367545,0.007993936538696289,84,GO:2000241,GO:0030154,GO:0010035
K-Means,0.6066092198931508,0.009803533554077148,93,GO:2000241,GO:0030154,GO:0010033
Agglomerative,0.9352940731609556,0.0023636817932128906,93,GO:2000241,GO:0030154,GO:0010033
DBSCAN,0.0,0.0024509429931640625,93,GO:2000241,GO:0030154,GO:0010033
HDBSCAN,0.4433592756498296,0.008693456649780273,93,GO:2000241,GO:0030154,GO:0010033
K-Means,0.6828818482739986,0.009795427322387695,92,GO:2000241,GO:0030154,GO:0051649
Agglomerative,0.8045343303587105,0.0023343563079833984,92,GO:2000241,GO:0030154,GO:0051649
DBSCAN,0.0,0.002653837203979492,92,GO:2000241,GO:0030154,GO:0051649
HDBSCAN,0.17666064229111636,0.009282827377319336,92,GO:2000241,GO:0030154,GO:0051649
K-Means,0.43577153076158714,0.00978851318359375,66,GO:2000241,GO:0010035,GO:0051649
Agglomerative,0.9505780478586272,0.0018541812896728516,66,GO:2000241,GO:0010035,GO:0051649
DBSCAN,0.0,0.0024547576904296875,66,GO:2000241,GO:0010035,GO:0051649
HDBSCAN,0.349241934721281,0.005675315856933594,66,GO:2000241,GO:0010035,GO:0051649
K-Means,0.40391539263217946,0.009772300720214844,75,GO:2000241,GO:0010033,GO:0051649
Agglomerative,0.9615646099128385,0.001993894577026367,75,GO:2000241,GO:0010033,GO:0051649
DBSCAN,0.0,0.002544403076171875,75,GO:2000241,GO:0010033,GO:0051649
HDBSCAN,0.4885701841765465,0.006573915481567383,75,GO:2000241,GO:0010033,GO:0051649
K-Means,0.9333526776808545,0.009767532348632812,50,GO:0042391,GO:0045165,GO:0010035
Agglomerative,1.0,0.0016133785247802734,50,GO:0042391,GO:0045165,GO:0010035
DBSCAN,0.0,0.0023581981658935547,50,GO:0042391,GO:0045165,GO:0010035
HDBSCAN,0.6653940949283463,0.004291534423828125,50,GO:0042391,GO:0045165,GO:0010035
K-Means,1.0,0.009716272354125977,59,GO:0042391,GO:0045165,GO:0010033
Agglomerative,1.0,0.0017523765563964844,59,GO:0042391,GO:0045165,GO:0010033
DBSCAN,0.0,0.002422809600830078,59,GO:0042391,GO:0045165,GO:0010033
HDBSCAN,0.730210026243523,0.0050203800201416016,59,GO:0042391,GO:0045165,GO:0010033
K-Means,0.6082112424420248,0.009714365005493164,58,GO:0042391,GO:0045165,GO:0051649
Agglomerative,0.8103910490023859,0.0017244815826416016,58,GO:0042391,GO:0045165,GO:0051649
DBSCAN,0.0,0.0023920536041259766,58,GO:0042391,GO:0045165,GO:0051649
HDBSCAN,0.25871962209336213,0.0048749446868896484,58,GO:0042391,GO:0045165,GO:0051649
K-Means,0.513454677390095,0.009644031524658203,81,GO:0042391,GO:0030154,GO:0010035
Agglomerative,1.0,0.0017597675323486328,81,GO:0042391,GO:0030154,GO:0010035
DBSCAN,0.0,0.002215862274169922,81,GO:0042391,GO:0030154,GO:0010035
HDBSCAN,0.7137436779920673,0.007212400436401367,81,GO:0042391,GO:0030154,GO:0010035
K-Means,1.0,0.009776830673217773,90,GO:0042391,GO:0030154,GO:0010033
Agglomerative,1.0,0.0022957324981689453,90,GO:0042391,GO:0030154,GO:0010033
DBSCAN,0.0,0.0026454925537109375,90,GO:0042391,GO:0030154,GO:0010033
HDBSCAN,0.7237573090615013,0.008906841278076172,90,GO:0042391,GO:0030154,GO:0010033
K-Means,0.7210924349718117,0.009742021560668945,89,GO:0042391,GO:0030154,GO:0051649
Agglomerative,0.8539223853872648,0.002271413803100586,89,GO:0042391,GO:0030154,GO:0051649
DBSCAN,0.0,0.0026412010192871094,89,GO:0042391,GO:0030154,GO:0051649
HDBSCAN,0.3784155530730362,0.008757591247558594,89,GO:0042391,GO:0030154,GO:0051649
K-Means,0.4584864224752167,0.009592294692993164,63,GO:0042391,GO:0010035,GO:0051649
Agglomerative,1.0,0.0015001296997070312,63,GO:0042391,GO:0010035,GO:0051649
DBSCAN,0.0,0.002115964889526367,63,GO:0042391,GO:0010035,GO:0051649
HDBSCAN,0.529350662301185,0.004758119583129883,63,GO:0042391,GO:0010035,GO:0051649
K-Means,0.566833157324024,0.009739875793457031,72,GO:0042391,GO:0010033,GO:0051649
Agglomerative,1.0,0.0019478797912597656,72,GO:0042391,GO:0010033,GO:0051649
DBSCAN,0.0,0.06460905075073242,72,GO:0042391,GO:0010033,GO:0051649
HDBSCAN,0.6249857260212729,0.005517005920410156,72,GO:0042391,GO:0010033,GO:0051649
K-Means,0.8887580068445888,0.009738922119140625,57,GO:0045165,GO:0010035,GO:0051649
Agglomerative,0.8038375637369892,0.0017185211181640625,57,GO:0045165,GO:0010035,GO:0051649
DBSCAN,0.0,0.06479382514953613,57,GO:0045165,GO:0010035,GO:0051649
HDBSCAN,0.29756310641057887,0.004229307174682617,57,GO:0045165,GO:0010035,GO:0051649
K-Means,0.6982904377230885,0.009739160537719727,66,GO:0045165,GO:0010033,GO:0051649
Agglomerative,0.8552559025515063,0.0018610954284667969,66,GO:0045165,GO:0010033,GO:0051649
DBSCAN,0.0,0.0022585391998291016,66,GO:0045165,GO:0010033,GO:0051649
HDBSCAN,0.4113199522723782,0.0050847530364990234,66,GO:0045165,GO:0010033,GO:0051649
K-Means,0.938054026252119,0.009634971618652344,88,GO:0030154,GO:0010035,GO:0051649
Agglomerative,0.8512021711167965,0.0018661022186279297,88,GO:0030154,GO:0010035,GO:0051649
DBSCAN,0.0,0.06483888626098633,88,GO:0030154,GO:0010035,GO:0051649
HDBSCAN,0.43985290076988726,0.007865667343139648,88,GO:0030154,GO:0010035,GO:0051649
K-Means,0.8511667554608418,0.009674787521362305,97,GO:0030154,GO:0010033,GO:0051649
Agglomerative,0.8741006044724571,0.0020225048065185547,97,GO:0030154,GO:0010033,GO:0051649
DBSCAN,0.0,0.002330303192138672,97,GO:0030154,GO:0010033,GO:0051649
HDBSCAN,0.5096538306637427,0.009157419204711914,97,GO:0030154,GO:0010033,GO:0051649
K-Means,0.7328004780757451,0.009529590606689453,50,GO:0010468,GO:0031328,GO:0018205
Agglomerative,0.7328004780757451,0.0013606548309326172,50,GO:0010468,GO:0031328,GO:0018205
DBSCAN,0.0,0.00205230712890625,50,GO:0010468,GO:0031328,GO:0018205
HDBSCAN,0.4829258700924166,0.003787517547607422,50,GO:0010468,GO:0031328,GO:0018205
K-Means,0.2885922201796066,0.009562015533447266,51,GO:0010468,GO:0031328,GO:0051054
Agglomerative,0.7739017192890095,0.0013682842254638672,51,GO:0010468,GO:0031328,GO:0051054
DBSCAN,0.0,0.002033710479736328,51,GO:0010468,GO:0031328,GO:0051054
HDBSCAN,0.0,0.003653287887573242,51,GO:0010468,GO:0031328,GO:0051054
K-Means,0.426614261650758,0.009732723236083984,46,GO:0010468,GO:0018205,GO:0051054
Agglomerative,0.48544995794785534,0.0015683174133300781,46,GO:0010468,GO:0018205,GO:0051054
DBSCAN,0.0,0.002274036407470703,46,GO:0010468,GO:0018205,GO:0051054
HDBSCAN,0.48544995794785534,0.0035028457641601562,46,GO:0010468,GO:0018205,GO:0051054
K-Means,0.9373653442625252,0.009566307067871094,51,GO:0031328,GO:0018205,GO:0051054
Agglomerative,0.9373653442625252,0.0015223026275634766,51,GO:0031328,GO:0018205,GO:0051054
DBSCAN,0.0,0.0021681785583496094,51,GO:0031328,GO:0018205,GO:0051054
HDBSCAN,0.47770029480364185,0.0038521289825439453,51,GO:0031328,GO:0018205,GO:0051054
K-Means,1.0,0.009557008743286133,44,GO:0019752,GO:0044089,GO:0019216
Agglomerative,1.0,0.0012879371643066406,44,GO:0019752,GO:0044089,GO:0019216
DBSCAN,0.0,0.002026081085205078,44,GO:0019752,GO:0044089,GO:0019216
HDBSCAN,0.3774785589285973,0.003377676010131836,44,GO:0019752,GO:0044089,GO:0019216
K-Means,1.0,0.009728193283081055,49,GO:0019752,GO:0044089,GO:0050804
Agglomerative,1.0,0.0016093254089355469,49,GO:0019752,GO:0044089,GO:0050804
DBSCAN,0.0,0.002164602279663086,49,GO:0019752,GO:0044089,GO:0050804
HDBSCAN,0.540263170087569,0.0036780834197998047,49,GO:0019752,GO:0044089,GO:0050804
K-Means,1.0,0.009526491165161133,47,GO:0019752,GO:0019216,GO:0050804
Agglomerative,1.0,0.0013153553009033203,47,GO:0019752,GO:0019216,GO:0050804
DBSCAN,0.0,0.06538152694702148,47,GO:0019752,GO:0019216,GO:0050804
HDBSCAN,0.7781490116240888,0.0035507678985595703,47,GO:0019752,GO:0019216,GO:0050804
K-Means,0.6339489867022051,0.009702205657958984,43,GO:0044089,GO:0019216,GO:0050804
Agglomerative,1.0,0.0015289783477783203,43,GO:0044089,GO:0019216,GO:0050804
DBSCAN,0.0,0.002145528793334961,43,GO:0044089,GO:0019216,GO:0050804
HDBSCAN,0.35624402455940624,0.003293752670288086,43,GO:0044089,GO:0019216,GO:0050804
